timestamp,query_name,label,api,complexity,repetition,response_time_ms,response_size_bytes,status_code
2026-06-26T11:02:55.098414,media_rest,Media - Buscar paises por regiao,REST,media,51,2.7,1729,200
2026-06-26T11:02:55.101478,media_rest,Media - Buscar paises por regiao,REST,media,52,2.931,1729,200
2026-06-26T11:02:55.104460,media_rest,Media - Buscar paises por regiao,REST,media,53,2.878,1729,200
2026-06-26T11:02:55.107399,media_rest,Media - Buscar paises por regiao,REST,media,54,2.828,1729,200
2026-06-26T11:02:55.110241,media_rest,Media - Buscar paises por regiao,REST,media,55,2.734,1729,200
2026-06-26T11:02:55.113059,media_rest,Media - Buscar paises por regiao,REST,media,56,2.724,1729,200
2026-06-26T11:02:55.116476,media_rest,Media - Buscar paises por regiao,REST,media,57,3.301,1729,200
2026-06-26T11:02:55.119712,media_rest,Media - Buscar paises por regiao,REST,media,58,3.063,1729,200
2026-06-26T11:02:55.123346,media_rest,Media - Buscar paises por regiao,REST,media,59,3.51,1729,200
2026-06-26T11:02:55.126552,media_rest,Media - Buscar paises por regiao,REST,media,60,3.056,1729,200
2026-06-26T11:02:55.129230,media_rest,Media - Buscar paises por regiao,REST,media,61,2.575,1729,200
2026-06-26T11:02:55.132138,media_rest,Media - Buscar paises por regiao,REST,media,62,2.81,1729,200
2026-06-26T11:02:55.135171,media_rest,Media - Buscar paises por regiao,REST,media,63,2.92,1729,200
2026-06-26T11:02:55.137794,media_rest,Media - Buscar paises por regiao,REST,media,64,2.527,1729,200
2026-06-26T11:02:55.140200,media_rest,Media - Buscar paises por regiao,REST,media,65,2.316,1729,200
2026-06-26T11:02:55.142541,media_rest,Media - Buscar paises por regiao,REST,media,66,2.223,1729,200
2026-06-26T11:02:55.144846,media_rest,Media - Buscar paises por regiao,REST,media,67,2.216,1729,200
2026-06-26T11:02:55.147392,media_rest,Media - Buscar paises por regiao,REST,media,68,2.443,1729,200
2026-06-26T11:02:55.150087,media_rest,Media - Buscar paises por regiao,REST,media,69,2.601,1729,200
2026-06-26T11:02:55.152432,media_rest,Media - Buscar paises por regiao,REST,media,70,2.257,1729,200
2026-06-26T11:02:55.155336,media_rest,Media - Buscar paises por regiao,REST,media,71,2.781,1729,200
2026-06-26T11:02:55.158377,media_rest,Media - Buscar paises por regiao,REST,media,72,2.935,1729,200
2026-06-26T11:02:55.161682,media_rest,Media - Buscar paises por regiao,REST,media,73,3.193,1729,200
2026-06-26T11:02:55.165416,media_rest,Media - Buscar paises por regiao,REST,media,74,3.529,1729,200
2026-06-26T11:02:55.168479,media_rest,Media - Buscar paises por regiao,REST,media,75,2.935,1729,200
2026-06-26T11:02:55.171368,media_rest,Media - Buscar paises por regiao,REST,media,76,2.764,1729,200
2026-06-26T11:02:55.174430,media_rest,Media - Buscar paises por regiao,REST,media,77,2.95,1729,200
2026-06-26T11:02:55.177106,media_rest,Media - Buscar paises por regiao,REST,media,78,2.573,1729,200
2026-06-26T11:02:55.181156,media_rest,Media - Buscar paises por regiao,REST,media,79,3.798,1729,200
2026-06-26T11:02:55.185837,media_rest,Media - Buscar paises por regiao,REST,media,80,4.547,1729,200
2026-06-26T11:02:55.189328,media_rest,Media - Buscar paises por regiao,REST,media,81,3.346,1729,200
2026-06-26T11:02:55.193123,media_rest,Media - Buscar paises por regiao,REST,media,82,3.658,1729,200
2026-06-26T11:02:55.197601,media_rest,Media - Buscar paises por regiao,REST,media,83,4.288,1729,200
2026-06-26T11:02:55.202246,media_rest,Media - Buscar paises por regiao,REST,media,84,4.462,1729,200
2026-06-26T11:02:55.206399,media_rest,Media - Buscar paises por regiao,REST,media,85,4.006,1729,200
2026-06-26T11:02:55.210256,media_rest,Media - Buscar paises por regiao,REST,media,86,3.467,1729,200
2026-06-26T11:02:55.213877,media_rest,Media - Buscar paises por regiao,REST,media,87,3.466,1729,200
2026-06-26T11:02:55.218214,media_rest,Media - Buscar paises por regiao,REST,media,88,4.211,1729,200
2026-06-26T11:02:55.221847,media_rest,Media - Buscar paises por regiao,REST,media,89,3.506,1729,200
2026-06-26T11:02:55.224669,media_rest,Media - Buscar paises por regiao,REST,media,90,2.708,1729,200
2026-06-26T11:02:55.227701,media_rest,Media - Buscar paises por regiao,REST,media,91,2.92,1729,200
2026-06-26T11:02:55.231697,media_rest,Media - Buscar paises por regiao,REST,media,92,3.873,1729,200
2026-06-26T11:02:55.235517,media_rest,Media - Buscar paises por regiao,REST,media,93,3.702,1729,200
2026-06-26T11:02:55.238408,media_rest,Media - Buscar paises por regiao,REST,media,94,2.787,1729,200
2026-06-26T11:02:55.241459,media_rest,Media - Buscar paises por regiao,REST,media,95,2.934,1729,200
2026-06-26T11:02:55.244665,media_rest,Media - Buscar paises por regiao,REST,media,96,3.084,1729,200
2026-06-26T11:02:55.247574,media_rest,Media - Buscar paises por regiao,REST,media,97,2.791,1729,200
2026-06-26T11:02:55.250975,media_rest,Media - Buscar paises por regiao,REST,media,98,3.293,1729,200
2026-06-26T11:02:55.254004,media_rest,Media - Buscar paises por regiao,REST,media,99,2.899,1729,200
2026-06-26T11:02:55.257399,media_rest,Media - Buscar paises por regiao,REST,media,100,3.28,1729,200
2026-06-26T11:02:55.263668,media_graphql,Media - Buscar paises por regiao,GraphQL,media,1,6.122,1341,200
2026-06-26T11:02:55.269879,media_graphql,Media - Buscar paises por regiao,GraphQL,media,2,6.047,1341,200
2026-06-26T11:02:55.275085,media_graphql,Media - Buscar paises por regiao,GraphQL,media,3,5.085,1341,200
2026-06-26T11:02:55.281905,media_graphql,Media - Buscar paises por regiao,GraphQL,media,4,6.705,1341,200
2026-06-26T11:02:55.287856,media_graphql,Media - Buscar paises por regiao,GraphQL,media,5,5.833,1341,200
2026-06-26T11:02:55.293607,media_graphql,Media - Buscar paises por regiao,GraphQL,media,6,5.594,1341,200
2026-06-26T11:02:55.300558,media_graphql,Media - Buscar paises por regiao,GraphQL,media,7,6.745,1341,200
2026-06-26T11:02:55.306664,media_graphql,Media - Buscar paises por regiao,GraphQL,media,8,5.907,1341,200
2026-06-26T11:02:55.312684,media_graphql,Media - Buscar paises por regiao,GraphQL,media,9,5.895,1341,200
2026-06-26T11:02:55.318710,media_graphql,Media - Buscar paises por regiao,GraphQL,media,10,5.916,1341,200
2026-06-26T11:02:55.324366,media_graphql,Media - Buscar paises por regiao,GraphQL,media,11,5.495,1341,200
2026-06-26T11:02:55.330398,media_graphql,Media - Buscar paises por regiao,GraphQL,media,12,5.85,1341,200
2026-06-26T11:02:55.335979,media_graphql,Media - Buscar paises por regiao,GraphQL,media,13,5.458,1341,200
2026-06-26T11:02:55.341304,media_graphql,Media - Buscar paises por regiao,GraphQL,media,14,5.211,1341,200
2026-06-26T11:02:55.346944,media_graphql,Media - Buscar paises por regiao,GraphQL,media,15,5.482,1341,200
2026-06-26T11:02:55.352713,media_graphql,Media - Buscar paises por regiao,GraphQL,media,16,5.597,1341,200
2026-06-26T11:02:55.410709,media_graphql,Media - Buscar paises por regiao,GraphQL,media,17,57.869,1341,200
2026-06-26T11:02:55.416500,media_graphql,Media - Buscar paises por regiao,GraphQL,media,18,5.652,1341,200
2026-06-26T11:02:55.422306,media_graphql,Media - Buscar paises por regiao,GraphQL,media,19,5.661,1341,200
2026-06-26T11:02:55.428083,media_graphql,Media - Buscar paises por regiao,GraphQL,media,20,5.663,1341,200
2026-06-26T11:02:55.434106,media_graphql,Media - Buscar paises por regiao,GraphQL,media,21,5.88,1341,200
2026-06-26T11:02:55.440264,media_graphql,Media - Buscar paises por regiao,GraphQL,media,22,5.986,1341,200
2026-06-26T11:02:55.446676,media_graphql,Media - Buscar paises por regiao,GraphQL,media,23,6.262,1341,200
2026-06-26T11:02:55.452525,media_graphql,Media - Buscar paises por regiao,GraphQL,media,24,5.741,1341,200
2026-06-26T11:02:55.457457,media_graphql,Media - Buscar paises por regiao,GraphQL,media,25,4.823,1341,200
2026-06-26T11:02:55.462198,media_graphql,Media - Buscar paises por regiao,GraphQL,media,26,4.637,1341,200
2026-06-26T11:02:55.468091,media_graphql,Media - Buscar paises por regiao,GraphQL,media,27,5.761,1341,200
2026-06-26T11:02:55.473463,media_graphql,Media - Buscar paises por regiao,GraphQL,media,28,5.244,1341,200
2026-06-26T11:02:55.478580,media_graphql,Media - Buscar paises por regiao,GraphQL,media,29,5.007,1341,200
2026-06-26T11:02:55.484242,media_graphql,Media - Buscar paises por regiao,GraphQL,media,30,5.544,1341,200
2026-06-26T11:02:55.489235,media_graphql,Media - Buscar paises por regiao,GraphQL,media,31,4.879,1341,200
2026-06-26T11:02:55.495255,media_graphql,Media - Buscar paises por regiao,GraphQL,media,32,5.884,1341,200
2026-06-26T11:02:55.501910,media_graphql,Media - Buscar paises por regiao,GraphQL,media,33,6.514,1341,200
2026-06-26T11:02:55.506886,media_graphql,Media - Buscar paises por regiao,GraphQL,media,34,4.831,1341,200
2026-06-26T11:02:55.512818,media_graphql,Media - Buscar paises por regiao,GraphQL,media,35,5.788,1341,200
2026-06-26T11:02:55.518856,media_graphql,Media - Buscar paises por regiao,GraphQL,media,36,5.91,1341,200
2026-06-26T11:02:55.524884,media_graphql,Media - Buscar paises por regiao,GraphQL,media,37,5.889,1341,200
2026-06-26T11:02:55.530464,media_graphql,Media - Buscar paises por regiao,GraphQL,media,38,5.429,1341,200
2026-06-26T11:02:55.537306,media_graphql,Media - Buscar paises por regiao,GraphQL,media,39,6.674,1341,200
2026-06-26T11:02:55.542934,media_graphql,Media - Buscar paises por regiao,GraphQL,media,40,5.503,1341,200
2026-06-26T11:02:55.549447,media_graphql,Media - Buscar paises por regiao,GraphQL,media,41,6.311,1341,200
2026-06-26T11:02:55.556296,media_graphql,Media - Buscar paises por regiao,GraphQL,media,42,6.696,1341,200
2026-06-26T11:02:55.561889,media_graphql,Media - Buscar paises por regiao,GraphQL,media,43,5.464,1341,200
2026-06-26T11:02:55.568388,media_graphql,Media - Buscar paises por regiao,GraphQL,media,44,6.359,1341,200
2026-06-26T11:02:55.574347,media_graphql,Media - Buscar paises por regiao,GraphQL,media,45,5.793,1341,200
2026-06-26T11:02:55.579294,media_graphql,Media - Buscar paises por regiao,GraphQL,media,46,4.823,1341,200
2026-06-26T11:02:55.586004,media_graphql,Media - Buscar paises por regiao,GraphQL,media,47,6.527,1341,200
2026-06-26T11:02:55.596648,media_graphql,Media - Buscar paises por regiao,GraphQL,media,48,10.456,1341,200
2026-06-26T11:02:55.604184,media_graphql,Media - Buscar paises por regiao,GraphQL,media,49,7.383,1341,200
2026-06-26T11:02:55.609540,media_graphql,Media - Buscar paises por regiao,GraphQL,media,50,5.226,1341,200
2026-06-26T11:02:55.617484,media_graphql,Media - Buscar paises por regiao,GraphQL,media,51,7.787,1341,200
2026-06-26T11:02:55.622653,media_graphql,Media - Buscar paises por regiao,GraphQL,media,52,5.055,1341,200
2026-06-26T11:02:55.627282,media_graphql,Media - Buscar paises por regiao,GraphQL,media,53,4.532,1341,200
2026-06-26T11:02:55.632762,media_graphql,Media - Buscar paises por regiao,GraphQL,media,54,5.368,1341,200
2026-06-26T11:02:55.637950,media_graphql,Media - Buscar paises por regiao,GraphQL,media,55,5.074,1341,200
2026-06-26T11:02:55.642859,media_graphql,Media - Buscar paises por regiao,GraphQL,media,56,4.784,1341,200
2026-06-26T11:02:55.648870,media_graphql,Media - Buscar paises por regiao,GraphQL,media,57,5.883,1341,200
2026-06-26T11:02:55.654279,media_graphql,Media - Buscar paises por regiao,GraphQL,media,58,5.279,1341,200
2026-06-26T11:02:55.658831,media_graphql,Media - Buscar paises por regiao,GraphQL,media,59,4.442,1341,200
2026-06-26T11:02:55.664162,media_graphql,Media - Buscar paises por regiao,GraphQL,media,60,5.19,1341,200
2026-06-26T11:02:55.669605,media_graphql,Media - Buscar paises por regiao,GraphQL,media,61,5.308,1341,200
2026-06-26T11:02:55.674497,media_graphql,Media - Buscar paises por regiao,GraphQL,media,62,4.781,1341,200
2026-06-26T11:02:55.679746,media_graphql,Media - Buscar paises por regiao,GraphQL,media,63,5.098,1341,200
2026-06-26T11:02:55.685187,media_graphql,Media - Buscar paises por regiao,GraphQL,media,64,5.313,1341,200
2026-06-26T11:02:55.691251,media_graphql,Media - Buscar paises por regiao,GraphQL,media,65,5.952,1341,200
2026-06-26T11:02:55.696827,media_graphql,Media - Buscar paises por regiao,GraphQL,media,66,5.453,1341,200
2026-06-26T11:02:55.701492,media_graphql,Media - Buscar paises por regiao,GraphQL,media,67,4.554,1341,200
2026-06-26T11:02:55.706282,media_graphql,Media - Buscar paises por regiao,GraphQL,media,68,4.687,1341,200
2026-06-26T11:02:55.711988,media_graphql,Media - Buscar paises por regiao,GraphQL,media,69,5.597,1341,200
2026-06-26T11:02:55.717451,media_graphql,Media - Buscar paises por regiao,GraphQL,media,70,5.351,1341,200
2026-06-26T11:02:55.722939,media_graphql,Media - Buscar paises por regiao,GraphQL,media,71,5.355,1341,200
2026-06-26T11:02:55.728789,media_graphql,Media - Buscar paises por regiao,GraphQL,media,72,5.737,1341,200
2026-06-26T11:02:55.734205,media_graphql,Media - Buscar paises por regiao,GraphQL,media,73,5.296,1341,200
2026-06-26T11:02:55.740483,media_graphql,Media - Buscar paises por regiao,GraphQL,media,74,6.157,1341,200
2026-06-26T11:02:55.745248,media_graphql,Media - Buscar paises por regiao,GraphQL,media,75,4.658,1341,200
2026-06-26T11:02:55.749655,media_graphql,Media - Buscar paises por regiao,GraphQL,media,76,4.274,1341,200
2026-06-26T11:02:55.754303,media_graphql,Media - Buscar paises por regiao,GraphQL,media,77,4.539,1341,200
2026-06-26T11:02:55.759410,media_graphql,Media - Buscar paises por regiao,GraphQL,media,78,5.004,1341,200
2026-06-26T11:02:55.764012,media_graphql,Media - Buscar paises por regiao,GraphQL,media,79,4.5,1341,200
2026-06-26T11:02:55.768475,media_graphql,Media - Buscar paises por regiao,GraphQL,media,80,4.368,1341,200
2026-06-26T11:02:55.773870,media_graphql,Media - Buscar paises por regiao,GraphQL,media,81,5.221,1341,200
2026-06-26T11:02:55.779519,media_graphql,Media - Buscar paises por regiao,GraphQL,media,82,5.51,1341,200
2026-06-26T11:02:55.785308,media_graphql,Media - Buscar paises por regiao,GraphQL,media,83,5.642,1341,200
2026-06-26T11:02:55.791597,media_graphql,Media - Buscar paises por regiao,GraphQL,media,84,6.173,1341,200
2026-06-26T11:02:55.796730,media_graphql,Media - Buscar paises por regiao,GraphQL,media,85,4.991,1341,200
2026-06-26T11:02:55.803798,media_graphql,Media - Buscar paises por regiao,GraphQL,media,86,6.945,1341,200
2026-06-26T11:02:55.808665,media_graphql,Media - Buscar paises por regiao,GraphQL,media,87,4.752,1341,200
2026-06-26T11:02:55.813630,media_graphql,Media - Buscar paises por regiao,GraphQL,media,88,4.828,1341,200
2026-06-26T11:02:55.819424,media_graphql,Media - Buscar paises por regiao,GraphQL,media,89,5.656,1341,200
2026-06-26T11:02:55.824222,media_graphql,Media - Buscar paises por regiao,GraphQL,media,90,4.688,1341,200
2026-06-26T11:02:55.828584,media_graphql,Media - Buscar paises por regiao,GraphQL,media,91,4.261,1341,200
2026-06-26T11:02:55.835328,media_graphql,Media - Buscar paises por regiao,GraphQL,media,92,6.607,1341,200
2026-06-26T11:02:55.840650,media_graphql,Media - Buscar paises por regiao,GraphQL,media,93,5.207,1341,200
2026-06-26T11:02:55.844877,media_graphql,Media - Buscar paises por regiao,GraphQL,media,94,4.132,1341,200
2026-06-26T11:02:55.850949,media_graphql,Media - Buscar paises por regiao,GraphQL,media,95,5.939,1341,200
2026-06-26T11:02:55.856546,media_graphql,Media - Buscar paises por regiao,GraphQL,media,96,5.479,1341,200
2026-06-26T11:02:55.861229,media_graphql,Media - Buscar paises por regiao,GraphQL,media,97,4.577,1341,200
2026-06-26T11:02:55.865609,media_graphql,Media - Buscar paises por regiao,GraphQL,media,98,4.281,1341,200
2026-06-26T11:02:55.870798,media_graphql,Media - Buscar paises por regiao,GraphQL,media,99,5.061,1341,200
2026-06-26T11:02:55.875932,media_graphql,Media - Buscar paises por regiao,GraphQL,media,100,5.015,1341,200
2026-06-26T11:02:55.880680,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,1,4.555,6290,200
2026-06-26T11:02:55.885131,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,2,4.332,6290,200
2026-06-26T11:02:55.888631,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,3,3.398,6290,200
2026-06-26T11:02:55.891899,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,4,3.171,6290,200
2026-06-26T11:02:55.896532,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,5,4.5,6290,200
2026-06-26T11:02:55.900722,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,6,4.043,6290,200
2026-06-26T11:02:55.904532,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,7,3.676,6290,200
2026-06-26T11:02:55.908178,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,8,3.535,6290,200
2026-06-26T11:02:55.912373,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,9,4.066,6290,200
2026-06-26T11:02:55.916432,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,10,3.946,6290,200
2026-06-26T11:02:55.920574,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,11,4.024,6290,200
2026-06-26T11:02:55.924625,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,12,3.938,6290,200
2026-06-26T11:02:55.928901,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,13,4.133,6290,200
2026-06-26T11:02:55.933246,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,14,4.199,6290,200
2026-06-26T11:02:55.937245,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,15,3.881,6290,200
2026-06-26T11:02:55.940748,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,16,3.405,6290,200
2026-06-26T11:02:55.943990,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,17,3.145,6290,200
2026-06-26T11:02:55.947603,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,18,3.516,6290,200
2026-06-26T11:02:55.951040,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,19,3.341,6290,200
2026-06-26T11:02:55.954367,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,20,3.195,6290,200
2026-06-26T11:02:55.957891,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,21,3.41,6290,200
2026-06-26T11:02:55.961607,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,22,3.617,6290,200
2026-06-26T11:02:55.966105,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,23,4.323,6290,200
2026-06-26T11:02:55.970711,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,24,4.435,6290,200
2026-06-26T11:02:55.975240,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,25,4.36,6290,200
2026-06-26T11:02:55.979043,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,26,3.673,6290,200
2026-06-26T11:02:55.983968,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,27,4.773,6290,200
2026-06-26T11:02:55.988295,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,28,4.208,6290,200
2026-06-26T11:02:55.992541,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,29,4.142,6290,200
2026-06-26T11:02:55.996249,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,30,3.601,6290,200
2026-06-26T11:02:56.001216,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,31,4.824,6290,200
2026-06-26T11:02:56.005412,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,32,4.076,6290,200
2026-06-26T11:02:56.008835,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,33,3.324,6290,200
2026-06-26T11:02:56.012289,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,34,3.355,6290,200
2026-06-26T11:02:56.016803,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,35,4.385,6290,200
2026-06-26T11:02:56.021075,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,36,4.119,6290,200
2026-06-26T11:02:56.024559,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,37,3.384,6290,200
2026-06-26T11:02:56.027511,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,38,2.864,6290,200
2026-06-26T11:02:56.031576,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,39,3.965,6290,200
2026-06-26T11:02:56.035609,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,40,3.9,6290,200
2026-06-26T11:02:56.039343,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,41,3.609,6290,200
2026-06-26T11:02:56.043038,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,42,3.594,6290,200
2026-06-26T11:02:56.045993,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,43,2.865,6290,200
2026-06-26T11:02:56.049314,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,44,3.215,6290,200
2026-06-26T11:02:56.053331,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,45,3.895,6290,200
2026-06-26T11:02:56.057099,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,46,3.654,6290,200
2026-06-26T11:02:56.061294,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,47,4.072,6290,200
2026-06-26T11:02:56.065141,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,48,3.745,6290,200
2026-06-26T11:02:56.069429,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,49,4.164,6290,200
2026-06-26T11:02:56.072967,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,50,3.43,6290,200
2026-06-26T11:02:56.076921,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,51,3.848,6290,200
2026-06-26T11:02:56.081134,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,52,4.092,6290,200
2026-06-26T11:02:56.085384,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,53,4.127,6290,200
2026-06-26T11:02:56.089139,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,54,3.636,6290,200
2026-06-26T11:02:56.092962,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,55,3.707,6290,200
2026-06-26T11:02:56.097407,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,56,4.303,6290,200
2026-06-26T11:02:56.101894,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,57,4.356,6290,200
2026-06-26T11:02:56.105538,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,58,3.541,6290,200
2026-06-26T11:02:56.109432,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,59,3.768,6290,200
2026-06-26T11:02:56.113490,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,60,3.93,6290,200
2026-06-26T11:02:56.117603,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,61,3.995,6290,200
2026-06-26T11:02:56.121696,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,62,3.982,6290,200
2026-06-26T11:02:56.125620,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,63,3.82,6290,200
2026-06-26T11:02:56.129962,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,64,4.204,6290,200
2026-06-26T11:02:56.133762,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,65,3.691,6290,200
2026-06-26T11:02:56.137217,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,66,3.332,6290,200
2026-06-26T11:02:56.140389,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,67,3.08,6290,200
2026-06-26T11:02:56.143592,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,68,3.109,6290,200
2026-06-26T11:02:56.146971,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,69,3.284,6290,200
2026-06-26T11:02:56.150809,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,70,3.735,6290,200
2026-06-26T11:02:56.155398,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,71,4.467,6290,200
2026-06-26T11:02:56.159705,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,72,4.12,6290,200
2026-06-26T11:02:56.163877,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,73,4.036,6290,200
2026-06-26T11:02:56.167473,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,74,3.492,6290,200
2026-06-26T11:02:56.172164,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,75,4.566,6290,200
2026-06-26T11:02:56.176381,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,76,4.073,6290,200
2026-06-26T11:02:56.180018,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,77,3.526,6290,200
2026-06-26T11:02:56.183337,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,78,3.215,6290,200
2026-06-26T11:02:56.186920,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,79,3.461,6290,200
2026-06-26T11:02:56.191244,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,80,4.153,6290,200
2026-06-26T11:02:56.194951,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,81,3.583,6290,200
2026-06-26T11:02:56.198276,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,82,3.213,6290,200
2026-06-26T11:02:56.203388,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,83,4.994,6290,200
2026-06-26T11:02:56.207771,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,84,4.263,6290,200
2026-06-26T11:02:56.211593,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,85,3.711,6290,200
2026-06-26T11:02:56.215168,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,86,3.447,6290,200
2026-06-26T11:02:56.218685,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,87,3.397,6290,200
2026-06-26T11:02:56.222596,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,88,3.759,6290,200
2026-06-26T11:02:56.226103,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,89,3.409,6290,200
2026-06-26T11:02:56.229617,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,90,3.37,6290,200
2026-06-26T11:02:56.233357,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,91,3.633,6290,200
2026-06-26T11:02:56.236816,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,92,3.358,6290,200
2026-06-26T11:02:56.241099,complexa_rest,"Complexa - Pais com cidades, linguas e universidades",REST,complexa,93,4.147,6290,200
